cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
06,Colima,0,Estatal,1002000082,Población de 40 a 44 años,1990,18372,Número de personas
06,Colima,0,Estatal,1002000082,Población de 40 a 44 años,1995,24674,Número de personas
06,Colima,0,Estatal,1002000082,Población de 40 a 44 años,2000,29529,Número de personas
06,Colima,0,Estatal,1002000082,Población de 40 a 44 años,2005,34968,Número de personas
06,Colima,0,Estatal,1002000082,Población de 40 a 44 años,2010,41432,Número de personas
06,Colima,0,Estatal,1002000082,Población de 40 a 44 años,2020,51179,Número de personas
06,Colima,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,1990,9133,Número de personas
06,Colima,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,1995,12314,Número de personas
06,Colima,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2000,14500,Número de personas
06,Colima,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2005,16970,Número de personas
06,Colima,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2010,20101,Número de personas
06,Colima,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2020,24786,Número de personas
06,Colima,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1990,9239,Número de personas
06,Colima,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1995,12360,Número de personas
06,Colima,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2000,15029,Número de personas
06,Colima,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2005,17998,Número de personas
06,Colima,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2010,21331,Número de personas
06,Colima,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2020,26393,Número de personas
06,Colima,0,Estatal,1002000085,Población de 45 a 49 años,1990,15453,Número de personas
06,Colima,0,Estatal,1002000085,Población de 45 a 49 años,1995,19427,Número de personas
06,Colima,0,Estatal,1002000085,Población de 45 a 49 años,2000,22683,Número de personas
06,Colima,0,Estatal,1002000085,Población de 45 a 49 años,2005,28969,Número de personas
06,Colima,0,Estatal,1002000085,Población de 45 a 49 años,2010,35812,Número de personas
06,Colima,0,Estatal,1002000085,Población de 45 a 49 años,2020,47133,Número de personas
06,Colima,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1990,7749,Número de personas
06,Colima,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1995,9797,Número de personas
06,Colima,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2000,11218,Número de personas
06,Colima,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2005,14171,Número de personas
06,Colima,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2010,17505,Número de personas
06,Colima,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2020,23147,Número de personas
06,Colima,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1990,7704,Número de personas
06,Colima,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1995,9630,Número de personas
06,Colima,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2000,11465,Número de personas
06,Colima,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2005,14798,Número de personas
06,Colima,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2010,18307,Número de personas
06,Colima,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2020,23986,Número de personas
06,Colima,0,Estatal,1002000088,Población de 5 a 9 años,1990,54412,Número de personas
06,Colima,0,Estatal,1002000088,Población de 5 a 9 años,1995,57304,Número de personas
06,Colima,0,Estatal,1002000088,Población de 5 a 9 años,2000,57165,Número de personas
06,Colima,0,Estatal,1002000088,Población de 5 a 9 años,2005,53742,Número de personas
06,Colima,0,Estatal,1002000088,Población de 5 a 9 años,2010,59869,Número de personas
06,Colima,0,Estatal,1002000088,Población de 5 a 9 años,2020,60049,Número de personas
06,Colima,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1990,27572,Número de personas
06,Colima,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1995,29014,Número de personas
06,Colima,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2000,29298,Número de personas
06,Colima,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2005,27734,Número de personas
06,Colima,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2010,30334,Número de personas
06,Colima,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2020,30646,Número de personas
06,Colima,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1990,26840,Número de personas
06,Colima,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1995,28290,Número de personas
06,Colima,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2000,27867,Número de personas
06,Colima,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2005,26008,Número de personas
06,Colima,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2010,29535,Número de personas
06,Colima,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2020,29403,Número de personas
06,Colima,0,Estatal,1002000091,Población de 50 a 54 años,1990,12009,Número de personas
06,Colima,0,Estatal,1002000091,Población de 50 a 54 años,1995,15550,Número de personas
06,Colima,0,Estatal,1002000091,Población de 50 a 54 años,2000,18269,Número de personas
06,Colima,0,Estatal,1002000091,Población de 50 a 54 años,2005,23348,Número de personas
06,Colima,0,Estatal,1002000091,Población de 50 a 54 años,2010,30917,Número de personas
06,Colima,0,Estatal,1002000091,Población de 50 a 54 años,2020,41541,Número de personas
06,Colima,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1990,5960,Número de personas
06,Colima,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1995,7739,Número de personas
06,Colima,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2000,9096,Número de personas
06,Colima,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2005,11439,Número de personas
06,Colima,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2010,15247,Número de personas
06,Colima,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2020,20037,Número de personas
06,Colima,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1990,6049,Número de personas
06,Colima,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1995,7811,Número de personas
06,Colima,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2000,9173,Número de personas
06,Colima,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2005,11909,Número de personas
06,Colima,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2010,15670,Número de personas
06,Colima,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2020,21504,Número de personas
06,Colima,0,Estatal,1002000094,Población de 55 a 59 años,1990,9293,Número de personas
06,Colima,0,Estatal,1002000094,Población de 55 a 59 años,1995,11815,Número de personas
06,Colima,0,Estatal,1002000094,Población de 55 a 59 años,2000,14053,Número de personas
06,Colima,0,Estatal,1002000094,Población de 55 a 59 años,2005,17614,Número de personas
06,Colima,0,Estatal,1002000094,Población de 55 a 59 años,2010,23301,Número de personas
06,Colima,0,Estatal,1002000094,Población de 55 a 59 años,2020,34819,Número de personas
06,Colima,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1990,4640,Número de personas
06,Colima,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1995,5949,Número de personas
06,Colima,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2000,7006,Número de personas
06,Colima,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2005,8732,Número de personas
06,Colima,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2010,11581,Número de personas
06,Colima,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2020,16843,Número de personas
06,Colima,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1990,4653,Número de personas
06,Colima,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1995,5866,Número de personas
06,Colima,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2000,7047,Número de personas
06,Colima,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2005,8882,Número de personas
06,Colima,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2010,11720,Número de personas
06,Colima,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2020,17976,Número de personas
06,Colima,0,Estatal,1002000097,Población de 60 a 64 años,1990,8057,Número de personas
06,Colima,0,Estatal,1002000097,Población de 60 a 64 años,1995,9813,Número de personas
06,Colima,0,Estatal,1002000097,Población de 60 a 64 años,2000,11339,Número de personas
06,Colima,0,Estatal,1002000097,Población de 60 a 64 años,2005,14442,Número de personas
06,Colima,0,Estatal,1002000097,Población de 60 a 64 años,2010,18355,Número de personas
06,Colima,0,Estatal,1002000097,Población de 60 a 64 años,2020,29795,Número de personas
06,Colima,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1990,3994,Número de personas
06,Colima,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1995,4778,Número de personas
06,Colima,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2000,5529,Número de personas
06,Colima,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2005,7075,Número de personas
06,Colima,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2010,8939,Número de personas
06,Colima,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2020,14473,Número de personas
06,Colima,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1990,4063,Número de personas
06,Colima,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1995,5035,Número de personas
06,Colima,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2000,5810,Número de personas
06,Colima,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2005,7367,Número de personas
06,Colima,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2010,9416,Número de personas
06,Colima,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2020,15322,Número de personas
06,Colima,0,Estatal,1002000100,Población de 65 a 69 años,1990,6631,Número de personas
06,Colima,0,Estatal,1002000100,Población de 65 a 69 años,1995,7519,Número de personas
06,Colima,0,Estatal,1002000100,Población de 65 a 69 años,2000,8777,Número de personas
06,Colima,0,Estatal,1002000100,Población de 65 a 69 años,2005,10530,Número de personas
06,Colima,0,Estatal,1002000100,Población de 65 a 69 años,2010,13806,Número de personas
06,Colima,0,Estatal,1002000100,Población de 65 a 69 años,2020,22071,Número de personas
06,Colima,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1990,3271,Número de personas
06,Colima,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1995,3722,Número de personas
06,Colima,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2000,4211,Número de personas
06,Colima,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2005,5110,Número de personas
06,Colima,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2010,6765,Número de personas
06,Colima,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2020,10602,Número de personas
06,Colima,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1990,3360,Número de personas
06,Colima,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1995,3797,Número de personas
06,Colima,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2000,4566,Número de personas
06,Colima,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2005,5420,Número de personas
06,Colima,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2010,7041,Número de personas
06,Colima,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2020,11469,Número de personas
06,Colima,0,Estatal,1002000103,Población de 70 a 74 años,1990,5054,Número de personas
06,Colima,0,Estatal,1002000103,Población de 70 a 74 años,1995,6251,Número de personas
06,Colima,0,Estatal,1002000103,Población de 70 a 74 años,2000,6599,Número de personas
06,Colima,0,Estatal,1002000103,Población de 70 a 74 años,2005,7947,Número de personas
06,Colima,0,Estatal,1002000103,Población de 70 a 74 años,2010,10239,Número de personas
06,Colima,0,Estatal,1002000103,Población de 70 a 74 años,2020,16086,Número de personas
06,Colima,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1990,2509,Número de personas
06,Colima,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1995,3167,Número de personas
06,Colima,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2000,3297,Número de personas
06,Colima,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2005,3836,Número de personas
06,Colima,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2010,4918,Número de personas
06,Colima,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2020,7710,Número de personas
06,Colima,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1990,2545,Número de personas
06,Colima,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1995,3084,Número de personas
06,Colima,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2000,3302,Número de personas
06,Colima,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2005,4111,Número de personas
06,Colima,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2010,5321,Número de personas
06,Colima,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2020,8376,Número de personas
06,Colima,0,Estatal,1002000106,Población de 75 a 79 años,1990,3497,Número de personas
06,Colima,0,Estatal,1002000106,Población de 75 a 79 años,1995,4261,Número de personas
06,Colima,0,Estatal,1002000106,Población de 75 a 79 años,2000,5086,Número de personas
06,Colima,0,Estatal,1002000106,Población de 75 a 79 años,2005,5679,Número de personas
06,Colima,0,Estatal,1002000106,Población de 75 a 79 años,2010,6976,Número de personas
06,Colima,0,Estatal,1002000106,Población de 75 a 79 años,2020,10803,Número de personas
06,Colima,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,1990,1702,Número de personas
06,Colima,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,1995,2092,Número de personas
06,Colima,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2000,2532,Número de personas
06,Colima,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2005,2765,Número de personas
06,Colima,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2010,3375,Número de personas
06,Colima,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2020,5101,Número de personas
06,Colima,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,1990,1795,Número de personas
06,Colima,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,1995,2169,Número de personas
06,Colima,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2000,2554,Número de personas
06,Colima,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2005,2914,Número de personas
06,Colima,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2010,3601,Número de personas
